id,category,description,carbohydrate,kilocalories,protein,fat,carb_percentage,protein_percentage,fat_percentage,original_category,generic_category,nutritional_score
11184,CORN W/RED&GRN PEPPERS,"CORN W/RED&GRN PEPPERS,CND,SOL&LIQUIDS",18.2,75,2.3,0.6,83.29519450800915,10.52631578947368,6.178489702517162,CORN W/RED&GRN PEPPERS,other,21.700000000000006
11190,CORNSALAD,"CORNSALAD,RAW",3.6,21,2.0,0.4,55.38461538461539,30.76923076923077,13.846153846153848,CORNSALAD,other,6.400000000000013
11191,COWPEAS (BLACKEYES),"COWPEAS (BLACKEYES),IMMAT SEEDS,RAW",18.8,90,3.0,0.3,83.64849833147942,13.348164627363737,3.0033370411568403,COWPEAS (BLACKEYES),other,22.40000000000001
11192,COWPEAS (BLACKEYES),"COWPEAS (BLACKEYES),IMMAT SEEDS,CKD,BLD,DRND,WO/SALT",20.3,97,3.2,0.4,83.19672131147541,13.114754098360656,3.688524590163935,COWPEAS (BLACKEYES),other,24.30000000000001
11195,COWPEAS (BLACKEYES),"COWPEAS (BLACKEYES),IMMAT SEEDS,FRZ,UNPREP",25.1,139,9.0,0.7,70.3573931324457,25.22775052557813,4.414856341976173,COWPEAS (BLACKEYES),other,35.50000000000001
11196,COWPEAS (BLACKEYES),"COWPEAS (BLACKEYES),IMMTRE SEEDS,FRZ,CKD,BLD,DRND,WO/SALT",23.8,132,8.5,0.7,70.25830258302584,25.092250922509223,4.649446494464945,COWPEAS (BLACKEYES),other,33.7
11197,COWPEAS,"COWPEAS,YOUNG PODS W/SEEDS,RAW",9.5,44,3.3,0.3,70.50092764378478,24.489795918367346,5.009276437847865,COWPEAS,other,13.400000000000013
11198,COWPEAS,"COWPEAS,YOUNG PODS W/SEEDS,CKD,BLD,DRND,WO/SALT",7.0,34,2.6,0.3,68.1265206812652,25.304136253041364,6.569343065693429,COWPEAS,other,10.20000000000001
11199,YARDLONG BEAN,"YARDLONG BEAN,RAW",8.3,47,2.8,0.4,69.16666666666667,23.33333333333333,7.5,YARDLONG BEAN,other,11.900000000000013
11200,YARDLONG BEAN,"YARDLONG BEAN,CKD,BLD,DRND,WO/SALT",9.2,47,2.5,0.1,77.14884696016772,20.964360587002098,1.886792452830189,YARDLONG BEAN,other,11.900000000000013
11201,COWPEAS,"COWPEAS,LEAFY TIPS,RAW",4.8,29,4.1,0.2,51.33689839572193,43.85026737967915,4.812834224598932,COWPEAS,other,9.300000000000011
11202,COWPEAS,"COWPEAS,LEAFY TIPS,CKD,BLD,DRND,WO/SALT",2.8,22,4.7,0.1,36.24595469255663,60.84142394822008,2.912621359223301,COWPEAS,other,7.70000000000001
11203,CRESS,"CRESS,GARDEN,RAW",5.5,32,2.6,0.7,56.84754521963825,26.873385012919897,16.27906976744186,CRESS,other,9.500000000000007
11204,CRESS,"CRESS,GARDEN,CKD,BLD,DRND,WO/SALT",3.8,23,1.9,0.6,53.90070921985816,26.95035460992908,19.148936170212767,CRESS,other,6.900000000000013
11205,CUCUMBER,"CUCUMBER,WITH PEEL,RAW",3.6,15,0.7,0.1,79.55801104972376,15.46961325966851,4.972375690607735,CUCUMBER,other,4.500000000000014
11206,CUCUMBER,"CUCUMBER,PEELED,RAW",2.2,12,0.6,0.2,67.69230769230768,18.461538461538456,13.846153846153843,CUCUMBER,other,3.200000000000017
11207,DANDELION GREENS,"DANDELION GREENS,RAW",9.2,45,2.7,0.7,68.27458256029685,20.037105751391472,11.688311688311687,DANDELION GREENS,other,13.300000000000011
11208,DANDELION GRNS,"DANDELION GRNS,CKD,BLD,DRND,WO/SALT",6.4,33,2.0,0.6,65.64102564102564,20.51282051282051,13.846153846153843,DANDELION GRNS,other,9.600000000000016
11209,EGGPLANT,"EGGPLANT,RAW",5.7,24,1.0,0.2,79.72027972027972,13.986013986013983,6.293706293706293,EGGPLANT,vegetables,7.1000000000000085
11210,EGGPLANT,"EGGPLANT,CKD,BLD,DRND,WO/SALT",8.7,35,0.8,0.2,87.43718592964824,8.040201005025127,4.522613065326634,EGGPLANT,vegetables,9.900000000000013
11211,EDAMAME,"EDAMAME,FRZ,UNPREP",8.6,110,10.2,4.7,29.27659574468085,34.723404255319146,36.00000000000001,EDAMAME,other,28.200000000000006
11212,EDAMAME,"EDAMAME,FRZ,PREP",9.9,122,10.9,5.2,30.461538461538463,33.53846153846154,36.00000000000001,EDAMAME,other,31.20000000000001
11213,ENDIVE,"ENDIVE,RAW",3.4,17,1.2,0.2,67.32673267326733,23.76237623762376,8.910891089108912,ENDIVE,vegetables,5.000000000000014
11215,GARLIC,"GARLIC,RAW",33.1,149,6.4,0.5,81.47692307692309,15.753846153846156,2.769230769230769,GARLIC,vegetables,40.50000000000001
11216,GINGER ROOT,"GINGER ROOT,RAW",17.8,80,1.8,0.8,83.17757009345794,8.411214953271028,8.411214953271028,GINGER ROOT,other,21.20000000000001
11218,GOURD,"GOURD,WHITE-FLOWERED (CALABASH),RAW",3.4,14,0.6,0.0,85.0,15.0,0.0,GOURD,other,4.000000000000014
11219,GOURD,"GOURD,WHITE-FLOWERED (CALABASH),CKD,BLD,DRND,WO/SALT",3.7,15,0.6,0.0,86.04651162790698,13.953488372093023,0.0,GOURD,other,4.300000000000011
11220,GOURD,"GOURD,DISHCLOTH (TOWELGOURD),RAW",4.4,20,1.2,0.2,72.72727272727273,19.83471074380165,7.438016528925619,GOURD,other,6.000000000000007
11221,GOURD,"GOURD,DISHCLOTH (TOWELGOURD),CKD,BLD,DRND,WO/SALT",14.3,56,0.7,0.3,91.2280701754386,4.465709728867623,4.30622009569378,GOURD,other,15.600000000000009
11222,HORSERADISH-TREE LEAFY TIPS,"HORSERADISH-TREE LEAFY TIPS,RAW",8.3,64,9.4,1.4,39.80815347721823,45.08393285371702,15.107913669064748,HORSERADISH-TREE LEAFY TIPS,other,20.500000000000018
11223,HORSERADISH-TREE,"HORSERADISH-TREE,LEAFY TIPS,CKD,BLD,DRND,WO/SALT",11.2,60,5.3,0.9,60.45883940620783,28.609986504723352,10.931174089068826,HORSERADISH-TREE,other,18.30000000000001
11224,HYACINTH-BEANS,"HYACINTH-BEANS,IMMAT SEEDS,RAW",9.2,46,2.1,0.2,78.29787234042553,17.872340425531917,3.829787234042554,HYACINTH-BEANS,other,11.70000000000001
11225,HYACINTH-BEANS,"HYACINTH-BEANS,IMMAT SEEDS,CKD,BLD,DRND,WO/SALT",9.2,50,3.0,0.3,71.45631067961165,23.300970873786408,5.242718446601941,HYACINTH-BEANS,other,12.800000000000011
11226,JERUSALEM-ARTICHOKES,"JERUSALEM-ARTICHOKES,RAW",17.4,73,2.0,0.0,89.69072164948454,10.309278350515465,0.0,JERUSALEM-ARTICHOKES,other,19.400000000000006
11228,JEW'S EAR,"JEW'S EAR,(PEPEAO),RAW",6.8,25,0.5,0.0,93.15068493150685,6.849315068493151,0.0,JEW'S EAR,other,7.3000000000000185
11231,JUTE,"JUTE,POTHERB,RAW",5.8,34,4.7,0.2,52.96803652968036,42.922374429223744,4.109589041095891,JUTE,other,10.900000000000013
11232,JUTE,"JUTE,POTHERB,CKD,BLD,DRND,WO/SALT",7.3,37,3.7,0.2,63.75545851528385,32.314410480349345,3.930131004366813,JUTE,other,11.400000000000013
11233,KALE,"KALE,RAW",10.0,50,3.3,0.7,67.22689075630252,22.18487394957983,10.588235294117649,KALE,vegetables,14.70000000000001
11234,KALE,"KALE,CKD,BLD,DRND,WO/SALT",5.6,28,1.9,0.4,66.66666666666666,22.619047619047617,10.714285714285714,KALE,vegetables,8.300000000000011
11235,KALE,"KALE,FROZEN,UNPREPARED",4.9,28,2.7,0.5,56.16045845272206,30.945558739255013,12.893982808022924,KALE,vegetables,8.600000000000016
11236,KALE,"KALE,FRZ,CKD,BLD,DRND,WO/SALT",5.2,30,2.8,0.5,56.98630136986301,30.68493150684931,12.32876712328767,KALE,vegetables,9.000000000000007
11237,KANPYO,"KANPYO,(DRIED GOURD STRIPS)",65.0,258,8.6,0.6,86.72448298865912,11.474316210807206,1.8012008005336893,KANPYO,other,74.8
11241,KOHLRABI,"KOHLRABI,RAW",6.2,27,1.7,0.1,76.3076923076923,20.923076923076923,2.769230769230769,KOHLRABI,vegetables,8.100000000000009
11242,KOHLRABI,"KOHLRABI,CKD,BLD,DRND,WO/SALT",6.7,29,1.8,0.1,76.79083094555874,20.63037249283668,2.5787965616045847,KOHLRABI,vegetables,8.70000000000001
11243,MUSHROOMS,"MUSHROOMS,PORTABELLA,GRILLED",4.9,35,4.3,0.8,44.54545454545455,39.090909090909086,16.363636363636363,MUSHROOMS,vegetables,10.800000000000011
11244,LAMBSQUARTERS,"LAMBSQUARTERS,RAW",7.3,43,4.2,0.8,54.887218045112775,31.57894736842105,13.533834586466163,LAMBSQUARTERS,other,13.100000000000016
11245,LAMBSQUARTERS,"LAMBSQUARTERS,CKD,BLD,DRND,WO/SALT",5.0,32,3.2,0.7,51.15089514066496,32.736572890025585,16.112531969309465,LAMBSQUARTERS,other,9.600000000000016
11246,LEEKS,"LEEKS,(BULB&LOWER LEAF-PORTION),RAW",14.2,61,1.5,0.3,86.71755725190839,9.16030534351145,4.122137404580152,LEEKS,other,16.30000000000001
11247,LEEKS,"LEEKS,(BULB&LOWER LEAF-PORTION),CKD,BLD,DRND,WO/SALT",7.6,31,0.8,0.2,85.87570621468926,9.039548022598872,5.084745762711865,LEEKS,other,8.800000000000011
11248,LENTILS,"LENTILS,SPROUTED,RAW",22.1,106,9.0,0.6,68.10477657935284,27.73497688751926,4.160246533127888,LENTILS,legumes,32.30000000000001
11249,LENTILS,"LENTILS,SPROUTED,CKD,STIR-FRIED,WO/SALT",21.2,101,8.8,0.5,68.11244979919678,28.273092369477915,3.614457831325301,LENTILS,legumes,31.00000000000001
11250,LETTUCE,"LETTUCE,BUTTERHEAD (INCL BOSTON&BIBB TYPES),RAW",2.2,13,1.4,0.2,54.320987654320994,34.5679012345679,11.111111111111112,LETTUCE,vegetables,4.000000000000021
11251,LETTUCE,"LETTUCE,COS OR ROMAINE,RAW",3.3,17,1.2,0.3,63.76811594202898,23.18840579710145,13.043478260869565,LETTUCE,vegetables,5.100000000000016
11252,LETTUCE,"LETTUCE,ICEBERG (INCL CRISPHEAD TYPES),RAW",3.0,14,0.9,0.1,72.72727272727273,21.81818181818182,5.454545454545455,LETTUCE,vegetables,4.1000000000000085
11253,LETTUCE,"LETTUCE,GRN LEAF,RAW",2.8,15,1.4,0.1,63.2768361581921,31.63841807909605,5.084745762711865,LETTUCE,vegetables,4.40000000000002
11254,LOTUS ROOT,"LOTUS ROOT,RAW",17.2,74,2.6,0.1,85.89263420724093,12.983770287141072,1.1235955056179776,LOTUS ROOT,other,20.000000000000007
11255,LOTUS ROOT,"LOTUS ROOT,CKD,BLD,DRND,WO/SALT",16.0,66,1.6,0.1,89.76157082748946,8.976157082748948,1.262272089761571,LOTUS ROOT,other,17.80000000000001
11257,LETTUCE,"LETTUCE,RED LEAF,RAW",2.3,16,1.3,0.2,56.79012345679012,32.098765432098766,11.111111111111112,LETTUCE,vegetables,4.000000000000014
11258,MOUNTAIN YAM,"MOUNTAIN YAM,HAWAII,RAW",16.3,67,1.3,0.1,91.4446002805049,7.293127629733519,1.262272089761571,MOUNTAIN YAM,other,17.80000000000001
11259,MOUNTAIN YAM,"MOUNTAIN YAM,HAWAII,CKD,STMD,WO/SALT",20.0,82,1.7,0.1,91.2200684150513,7.75370581527936,1.026225769669327,MOUNTAIN YAM,other,21.900000000000006
11260,MUSHROOMS,"MUSHROOMS,WHITE,RAW",3.3,22,3.1,0.3,46.64310954063604,43.81625441696113,9.540636042402824,MUSHROOMS,vegetables,7.000000000000007
11261,MUSHROOMS,"MUSHROOMS,CKD,BLD,DRND,WO/SALT",5.3,28,2.2,0.5,61.44927536231884,25.5072463768116,13.043478260869565,MUSHROOMS,vegetables,8.500000000000007
11263,MUSHROOMS,"MUSHROOMS,WHITE,STIR-FRIED",4.0,26,3.6,0.3,48.33836858006042,43.50453172205438,8.157099697885196,MUSHROOMS,vegetables,8.20000000000001
11264,MUSHROOMS,"MUSHROOMS,CND,DRND SOL",5.1,25,1.9,0.3,66.44951140065146,24.7557003257329,8.794788273615636,MUSHROOMS,vegetables,7.600000000000016
11265,MUSHROOMS,"MUSHROOMS,PORTABELLA,RAW",5.1,26,2.5,0.2,63.35403726708076,31.055900621118017,5.590062111801244,MUSHROOMS,vegetables,8.000000000000007
11266,MUSHROOMS,"MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW",4.1,27,2.5,0.1,60.07326007326007,36.63003663003664,3.296703296703297,MUSHROOMS,vegetables,6.800000000000004
11267,MUSHROOMS,"MUSHROOMS,SHIITAKE,STIR-FRIED",7.7,48,3.5,0.3,64.8421052631579,29.47368421052631,5.6842105263157885,MUSHROOMS,vegetables,11.800000000000011
11268,MUSHROOMS,"MUSHROOMS,SHIITAKE,DRIED",75.4,296,9.6,1.0,86.41833810888254,11.002865329512892,2.5787965616045847,MUSHROOMS,vegetables,87.0
11269,MUSHROOMS,"MUSHROOMS,SHIITAKE,CKD,WO/SALT",14.4,56,1.6,0.2,87.53799392097264,9.726443768996962,2.735562310030395,MUSHROOMS,vegetables,16.400000000000006
11270,MUSTARD GREENS,"MUSTARD GREENS,RAW",4.9,26,2.7,0.2,60.86956521739131,33.54037267080745,5.590062111801242,MUSTARD GREENS,other,8.000000000000007
11271,MUSTARD GRNS,"MUSTARD GRNS,CKD,BLD,DRND,WO/SALT",2.1,15,2.3,0.2,43.298969072164944,47.42268041237113,9.278350515463917,MUSTARD GRNS,other,4.8000000000000185
11272,MUSTARD GRNS,"MUSTARD GRNS,FRZ,UNPREP",3.4,20,2.5,0.3,51.71102661596958,38.02281368821293,10.266159695817487,MUSTARD GRNS,other,6.500000000000007
11273,MUSTARD GRNS,"MUSTARD GRNS,FRZ,CKD,BLD,DRND,WO/SALT",3.1,19,2.3,0.2,52.991452991453,39.31623931623931,7.692307692307692,MUSTARD GRNS,other,5.800000000000004
11274,MUSTARD SPINACH,"MUSTARD SPINACH,(TENDERGREEN),RAW",3.9,22,2.2,0.3,57.56457564575646,32.47232472324724,9.96309963099631,MUSTARD SPINACH,other,6.70000000000001
11275,MUSTARD SPINACH,"MUSTARD SPINACH,(TENDERGREEN),CKD,BLD,DRND,WO/SALT",2.8,16,1.7,0.2,56.56565656565656,34.34343434343434,9.090909090909092,MUSTARD SPINACH,other,4.900000000000013
11276,NEW ZEALAND SPINACH,"NEW ZEALAND SPINACH,RAW",2.5,14,1.5,0.2,56.17977528089887,33.70786516853933,10.112359550561797,NEW ZEALAND SPINACH,other,4.40000000000002
11277,NEW ZEALAND SPINACH,"NEW ZEALAND SPINACH,CKD,BLD,DRND,WO/SALT",2.2,12,1.3,0.2,55.69620253164557,32.91139240506329,11.39240506329114,NEW ZEALAND SPINACH,other,3.90000000000002
11278,OKRA,"OKRA,RAW",7.0,31,2.0,0.1,75.88075880758808,21.680216802168022,2.4390243902439024,OKRA,other,9.20000000000001
11279,OKRA,"OKRA,CKD,BLD,DRND,WO/SALT",4.5,22,1.9,0.2,65.69343065693431,27.737226277372255,6.569343065693431,OKRA,other,6.800000000000011
11280,OKRA,"OKRA,FROZEN,UNPREPARED",6.6,30,1.7,0.2,75.42857142857144,19.42857142857143,5.142857142857144,OKRA,other,8.70000000000001
11281,OKRA,"OKRA,FRZ,CKD,BLD,DRND,WO/SALT",5.8,28,2.1,0.3,67.63848396501456,24.489795918367346,7.871720116618073,OKRA,other,8.500000000000014
11282,ONIONS,"ONIONS,RAW",9.3,40,1.1,0.1,87.52941176470588,10.35294117647059,2.117647058823529,ONIONS,vegetables,10.600000000000009
11283,ONIONS,"ONIONS,CKD,BLD,DRND,WO/SALT",10.2,44,1.4,0.2,84.64730290456431,11.618257261410788,3.7344398340248968,ONIONS,vegetables,12.000000000000007
11285,ONIONS,"ONIONS,CND,SOL&LIQUIDS",4.0,19,0.8,0.1,79.60199004975125,15.920398009950253,4.477611940298508,ONIONS,vegetables,5.000000000000007
11286,ONIONS,"ONIONS,YEL,SAUTEED",7.9,132,0.9,10.8,23.867069486404837,2.719033232628399,73.41389728096676,ONIONS,vegetables,30.400000000000006
11287,ONIONS,"ONIONS,FRZ,CHOPD,UNPREP",6.8,29,0.8,0.1,86.90095846645369,10.223642172523965,2.8753993610223643,ONIONS,vegetables,7.800000000000011
11288,ONIONS,"ONIONS,FRZ,CHOPD,CKD,BLD,DRND,WO/SALT",6.6,28,0.8,0.1,86.55737704918033,10.491803278688526,2.950819672131148,ONIONS,vegetables,7.6000000000000085
11289,ONIONS,"ONIONS,FRZ,WHL,UNPREP",8.4,35,0.9,0.1,88.18897637795276,9.448818897637794,2.3622047244094486,ONIONS,vegetables,9.500000000000007
11290,ONIONS,"ONIONS,FRZ,WHL,CKD,BLD,DRND,WO/SALT",6.7,28,0.7,0.1,87.8688524590164,9.18032786885246,2.950819672131148,ONIONS,vegetables,7.6000000000000085
11291,ONIONS,"ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW",7.3,32,1.8,0.2,76.43979057591623,18.84816753926702,4.712041884816755,ONIONS,vegetables,9.500000000000007
11292,ONIONS,"ONIONS,YOUNG GRN,TOPS ONLY",5.7,25,1.8,0.1,73.7864077669903,23.300970873786408,2.912621359223301,ONIONS,vegetables,7.70000000000001
11293,ONIONS,"ONIONS,WELSH,RAW",6.5,34,1.9,0.4,69.89247311827957,20.43010752688172,9.67741935483871,ONIONS,vegetables,9.20000000000001
11294,ONIONS,"ONIONS,SWT,RAW",7.5,32,0.8,0.1,87.97653958944281,9.3841642228739,2.6392961876832843,ONIONS,vegetables,8.500000000000007
11295,ONION RINGS,"ONION RINGS,BREADED,PAR FR,FRZ,UNPREP",30.5,258,3.1,14.1,46.68962877918101,4.745503252965939,48.56486796785304,ONION RINGS,other,61.79999999999999
11296,ONION RINGS,"ONION RINGS,BREADED,PAR FR,FRZ,PREP,HTD IN OVEN",38.2,407,5.3,26.7,36.8814868452812,5.117064928795559,58.00144822592325,ONION RINGS,other,96.89999999999998
11297,PARSLEY,"PARSLEY,RAW",6.3,36,3.0,0.8,56.75675675675674,27.027027027027025,16.216216216216214,PARSLEY,herbsSpices,10.900000000000013
11298,PARSNIPS,"PARSNIPS,RAW",18.0,75,1.2,0.3,90.56603773584906,6.037735849056604,3.39622641509434,PARSNIPS,vegetables,19.800000000000008
11299,PARSNIPS,"PARSNIPS,CKD,BLD,DRND,WO/SALT",17.0,71,1.3,0.3,89.59156785243742,6.851119894598155,3.5573122529644263,PARSNIPS,vegetables,18.900000000000013
11300,PEAS,"PEAS,EDIBLE-PODDED,RAW",7.5,42,2.8,0.2,69.76744186046511,26.046511627906977,4.186046511627907,PEAS,legumes,10.70000000000001
11301,PEAS,"PEAS,EDIBLE-PODDED,BLD,DRND,WO/ SALT",7.0,42,3.3,0.2,65.11627906976744,30.69767441860465,4.186046511627907,PEAS,legumes,10.70000000000001
11302,PEAS,"PEAS,EDIBLE-PODDED,FRZ,UNPREP",7.2,42,2.8,0.3,67.44730679156909,26.22950819672131,6.323185011709601,PEAS,legumes,10.600000000000009
11303,PEAS,"PEAS,EDIBLE-PODDED,FRZ,CKD,BLD,DRND,WO/SALT",9.0,52,3.5,0.4,67.16417910447761,26.119402985074625,6.7164179104477615,PEAS,legumes,13.300000000000011
11304,PEAS,"PEAS,GREEN,RAW",14.4,81,5.4,0.4,69.56521739130436,26.086956521739136,4.347826086956522,PEAS,legumes,20.600000000000012
11305,PEAS,"PEAS,GRN,CKD,BLD,DRND,WO/SALT",15.6,84,5.4,0.2,72.72727272727273,25.174825174825177,2.097902097902098,PEAS,legumes,21.40000000000001
11306,PEAS,"PEAS,GRN,CND,REG PK,SOL&LIQUIDS",9.8,53,3.2,0.3,71.66361974405851,23.40036563071298,4.936014625228519,PEAS,legumes,13.600000000000016
11308,PEAS,"PEAS,GRN (INCL BABY & LESUER TYPES),CND,DRND SOI,UNPREP",11.4,69,4.5,0.6,66.08695652173914,26.08695652173913,7.826086956521738,PEAS,legumes,17.10000000000001
11310,PEAS,"PEAS,GRN,CND,SEASONED,SOL&LIQUIDS",9.2,50,3.1,0.3,70.90558766859345,23.892100192678228,5.202312138728323,PEAS,legumes,12.900000000000013
11312,PEAS,"PEAS,GRN,FRZ,UNPREP",13.6,77,5.2,0.4,69.03553299492386,26.39593908629442,4.568527918781727,PEAS,legumes,19.60000000000001
11313,PEAS,"PEAS,GRN,FRZ,CKD,BLD,DRND,WO/SALT",14.3,78,5.2,0.3,70.87980173482032,25.77447335811648,3.3457249070631967,PEAS,legumes,20.100000000000012
11316,PEAS,"PEAS,MATURE SEEDS,SPROUTED,RAW",27.1,124,8.8,0.7,72.31487658438958,23.48232154769846,4.20280186791194,PEAS,legumes,37.30000000000001
11317,PEAS,"PEAS,MATURE SEEDS,SPROUTED,CKD,BLD,DRND,WO/SALT",17.1,98,7.0,0.5,67.78989098116948,27.75024777006937,4.4598612487611495,PEAS,legumes,25.100000000000012
11318,PEAS&CARROTS,"PEAS&CARROTS,CND,REG PK,SOL&LIQUIDS",8.5,38,2.2,0.3,74.72527472527473,19.340659340659343,5.934065934065933,PEAS&CARROTS,other,11.300000000000011
11322,PEAS&CARROTS,"PEAS&CARROTS,FRZ,UNPREP",11.2,53,3.4,0.5,71.2241653418124,21.62162162162162,7.154213036565977,PEAS&CARROTS,other,15.600000000000016
11323,PEAS&CARROTS,"PEAS&CARROTS,FRZ,CKD,BLD,DRND,WO/SALT",10.1,48,3.1,0.4,71.63120567375887,21.98581560283688,6.382978723404256,PEAS&CARROTS,other,14.000000000000007
11324,PEAS&ONIONS,"PEAS&ONIONS,CND,SOL&LIQUIDS",8.6,51,3.3,0.4,67.1875,25.78125,7.031250000000002,PEAS&ONIONS,other,12.70000000000001
11326,PEAS&ONIONS,"PEAS&ONIONS,FRZ,UNPREP",13.5,70,4.0,0.3,74.27785419532324,22.00825309491059,3.713892709766162,PEAS&ONIONS,other,18.100000000000012
11327,PEAS&ONIONS,"PEAS&ONIONS,FRZ,CKD,BLD,DRND,WO/SALT",8.6,45,2.5,0.2,74.45887445887446,21.645021645021647,3.896103896103897,PEAS&ONIONS,other,11.500000000000007
11329,PEPPERS,"PEPPERS,HOT CHILI,GRN,CND,PODS,EXCLUDING SEEDS,SOL&LIQUIDS",5.1,21,0.9,0.1,81.92771084337349,14.457831325301209,3.6144578313253017,PEPPERS,vegetables,6.20000000000001
11333,PEPPERS,"PEPPERS,SWT,GRN,RAW",4.6,20,0.9,0.2,77.3109243697479,15.126050420168069,7.563025210084033,PEPPERS,vegetables,5.900000000000013
11334,PEPPERS,"PEPPERS,SWT,GRN,CKD,BLD,DRND,WO/SALT",6.7,28,0.9,0.2,83.22981366459626,11.180124223602483,5.590062111801242,PEPPERS,vegetables,8.000000000000007
11335,PEPPERS,"PEPPERS,SWT,GRN,CND,SOL&LIQUIDS",3.9,18,0.8,0.3,72.55813953488371,14.883720930232558,12.55813953488372,PEPPERS,vegetables,5.3000000000000185
11337,PEPPERS,"PEPPERS,SWT,GRN,FRZ,CHOPD,UNPREP",4.5,20,1.1,0.2,74.38016528925621,18.181818181818183,7.43801652892562,PEPPERS,vegetables,6.000000000000007
11338,PEPPERS,"PEPPERS,SWT,GRN,FRZ,CHOPD,BLD,DRND,WO/SALT",3.9,18,0.9,0.2,74.28571428571429,17.142857142857142,8.571428571428571,PEPPERS,vegetables,5.200000000000017
11339,PEPPERS,"PEPPERS,SWT,GRN,SAUTEED",4.2,127,0.8,11.8,13.312202852614895,2.535657686212361,84.15213946117274,PEPPERS,vegetables,28.600000000000005
11344,PIGEONPEAS,"PIGEONPEAS,IMMAT SEEDS,RAW",23.9,136,7.2,1.6,68.87608069164266,20.7492795389049,10.37463976945245,PIGEONPEAS,other,34.300000000000004
11345,PIGEONPEAS,"PIGEONPEAS,IMMAT SEEDS,CKD,BLD,DRND,WO/SALT",19.5,111,6.0,1.4,68.06282722513089,20.94240837696335,10.99476439790576,PIGEONPEAS,other,28.300000000000004
11350,POKEBERRY SHOOTS,"POKEBERRY SHOOTS,(POKE),RAW",3.7,23,2.6,0.4,51.388888888888886,36.11111111111111,12.499999999999998,POKEBERRY SHOOTS,other,7.100000000000016
11351,POKEBERRY SHOOTS,"POKEBERRY SHOOTS,(POKE),CKD,BLD,DRND,WO/SALT",3.1,20,2.3,0.4,49.2063492063492,36.5079365079365,14.285714285714285,POKEBERRY SHOOTS,other,6.20000000000001
11352,POTATO,"POTATO,FLESH & SKN,RAW",17.5,77,2.0,0.1,88.71989860583017,10.139416983523446,1.1406844106463876,POTATO,other,19.700000000000006
11353,POTATOES,"POTATOES,RUSSET,FLESH & SKN,RAW",18.1,79,2.1,0.1,88.61689106487147,10.281517747858016,1.1015911872705015,POTATOES,vegetables,20.40000000000001
11354,POTATOES,"POTATOES,WHITE,FLESH & SKN,RAW",15.7,69,1.7,0.1,89.07801418439716,9.645390070921986,1.2765957446808511,POTATOES,vegetables,17.60000000000001
11355,POTATOES,"POTATOES,RED,FLESH & SKN,RAW",15.9,70,1.9,0.1,88.21081830790568,10.540915395284326,1.248266296809986,POTATOES,vegetables,18.000000000000014
11356,POTATOES,"POTATOES,RUSSET,FLESH & SKN,BKD",21.4,97,2.6,0.1,88.33849329205366,10.732714138286893,0.9287925696594428,POTATOES,vegetables,24.200000000000006
11357,POTATOES,"POTATOES,WHITE,FLESH & SKN,BKD",21.1,94,2.1,0.1,90.07470651013874,8.964781216648879,0.9605122732123798,POTATOES,vegetables,23.40000000000001
11358,POTATOES,"POTATOES,RED,FLESH & SKN,BKD",19.6,89,2.3,0.1,88.58757062146891,10.3954802259887,1.0169491525423728,POTATOES,vegetables,22.100000000000005
11359,POTATOES,"POTATOES,FR FR,CRNKL OR REG,SALT ADDED IN PROC,FRZ,AS PURCH",29.9,174,2.1,5.0,69.13294797687861,4.8554913294797695,26.011560693641616,POTATOES,vegetables,42.0
11360,POTATOES,"POTATOES,FR FR,CRNKL/REG CUT,SALT ADDED IN PROC,FRZ,OVEN-HTD",27.5,166,2.5,5.1,66.30500301386377,6.027727546714888,27.66726943942134,POTATOES,vegetables,40.2
11362,POTATOES,"POTATOES,RAW,SKIN",12.4,58,2.6,0.1,81.44499178981938,17.077175697865353,1.4778325123152711,POTATOES,vegetables,15.20000000000001
11363,POTATOES,"POTATOES,BKD,FLESH,WO/SALT",21.6,93,2.0,0.1,90.6610703043022,8.394543546694647,0.944386149003148,POTATOES,vegetables,23.800000000000008
11364,POTATOES,"POTATOES,BKD,SKN,WO/SALT",46.1,198,4.3,0.1,91.06172839506172,8.493827160493826,0.4444444444444444,POTATOES,vegetables,50.599999999999994
11365,POTATOES,"POTATOES,BLD,CKD IN SKN,FLESH,WO/SALT",20.1,87,1.9,0.1,90.4386951631046,8.548931383577052,1.0123734533183353,POTATOES,vegetables,22.200000000000006
11366,POTATOES,"POTATOES,BLD,CKD IN SKN,SKN,WO/SALT",17.2,78,2.9,0.1,84.62484624846248,14.268142681426816,1.1070110701107012,POTATOES,vegetables,20.300000000000008
11367,POTATOES,"POTATOES,BLD,CKD WO/ SKN,FLESH,WO/ SALT",20.0,86,1.7,0.1,91.2200684150513,7.75370581527936,1.026225769669327,POTATOES,vegetables,21.900000000000006
11368,POTATOES,"POTATOES,MICROWAVED,CKD IN SKN,FLESH,WO/SALT",23.3,100,2.1,0.1,90.92682926829268,8.19512195121951,0.8780487804878048,POTATOES,vegetables,25.600000000000005
11369,POTATOES,"POTATOES,MICROWAVED,CKD IN SKN,SKN,WO/SALT",29.6,132,4.4,0.1,86.48648648648648,12.85609934258583,0.6574141709276844,POTATOES,vegetables,34.2
